post_id,type,media_URL,thumbnail_URL,caption,audio_path
3848941242105478875,images,https://www.instagram.com/p/DVqL6rJDD7b/,,"Beginner Chest Builder Home Workout
‎
‎No gym? No problem! Build your chest, triceps and shoulders at home with this simple beginner routine.
‎
‎Exercises:
‎• 20 Push-Ups
‎• 15 Wide Push-Ups
‎• 15 Decline Push-Ups
‎• 15 Diamond Push-Ups
‎• 20 Chair Dips
‎• 30 Shoulder Taps
‎• 30 Jumping Jacks
‎
‎Tips:
‎✅ Warm up 5–10 mins
‎✅ Rest 30–60 secs between sets
‎✅ Focus on form, not speed
‎✅ Adjust reps if needed
‎
‎Consistency is everything — start today and watch your chest grow
‎
‎Follow for daily home workouts 💪 #TrainWithAyomikun_Makanaki #chestworkout #homeworkouts #homefitness #nigeriafitness",
3847048040855376941,images,https://www.instagram.com/p/DVjdc-FDBQt/,,"This wasn’t built in a gym.
Discipline.
Consistency.
Home workouts. 

Home workouts or Gym?

Day by day the body follows the mindset. 

#homeworkout #bodyweighttraining #fitnessmotivation #backworkout #fitnessnigeria 
Dm to get my full homeworkouts routine ✅",
3844898874352091913,images,https://www.instagram.com/p/DVb0yezDkMJ/,,"Built at home.
No crowd No machines
Just discipline and consistency.

The results speak for themselves. 

#fitnessmindset #stayconsistent #workoutmotivation #fitnesslifestyle
#homeworkouts",
3843874871227203589,images,https://www.instagram.com/p/DVYL9RkjEAF/,,"If you’re waiting for perfect conditions you will never start.
Your home is enough.
Your body is enough.
Start today. 💪🔥

#fitnessjourney #homefitness #homeworkout #fitness #workoutwithayomikun",
3817831968969363352,images,https://www.instagram.com/p/DT7qfKyjI-Y/,,"Rest day = recovery day 💪

Stretching helps muscle growth and prevents injuries.
Do this today and come back stronger tomorrow.

#restdays #homeworkout #recovery #bodyweighttraining #fitnessnigerianmotivation",
3817407139736750360,images,https://www.instagram.com/p/DT6J5FvDIkY/,,"Home Workouts 💪 No equipment needed 
DM for beginner workout plans
#homefitness #homeworkout #cristiano #viral #anthonyjoshua",
3790219790552721048,images,https://www.instagram.com/p/DSZkNFsjOaY/,,"Your body doesn’t change overnight.
It changes when you show up every single day.

Home workouts. No excuses.
Let’s get better. 💪🔥
#homeworkout #bodyweighttraining #fitnessnigeria #fitmen #workoutmotivation #athomeworkout #consistency #fitnessjourney #absworkout #homefitness",
3717820639173420146,videos,https://www.instagram.com/p/DOYWixojCRy/,,,
3225793649694260369,videos,https://www.instagram.com/p/CzEUjvAvLyR/,,"If it were a magic fix, it would be magic...

...or claim to be magic, like Big Ph**a does!

Ayurveda is an Individualized, holistic approach to medicine, which means there is no one size fits all and no one remedy to solve your problems. 

A deep dive is needed and every solution is different.

If you want to discover the real magic of Ayurveda, book a consult! Comment ""MAGIC"" and I'll send you the link for a free 15-minute mini-consultation. 

#ayurveda101 #herbaltherapy #herbalism101 #holistichealthcare #feelbetternow #healthyself #healthymindhealthybody #healyourselfnaturally",
3261415412099085944,images,https://www.instagram.com/p/C1C4AmfJnZ4/,,"This is me. I am a National Ayurvedic Medical Association board-certified Ayurvedic Practitioner. 

In addition to earning my Master's of Science degree in Ayurveda & Integrative Medicine back in June, I studied for and passed my accreditation exam in September.

I've been to India twice for clinical internships and I continue to study daily to increase my ability to help others heal. 

If you are looking for a natural approach to chronic health conditions, or your doctor has told you that there is no medical reason for your symptoms, or you are looking to maintain ""well-care"" for vitality, I can help!

Schedule your free 15-minute consultation with me using the link in my bio, or comment ""wellness"" below and I will send you the link. 

#ayurveda101 #naturalhealthcare #holistichealth #healmenaturally #healthyself #chronichealthissues #autoimmunedisease #drugfreelife #naturalimmunity🖕",
3076474852139124920,sidecar,https://www.instagram.com/p/Cqx1ZQCLMi4/,,"Maybe you've heard of it (but can't pronounce it).

Maybe you've dabbled in it but yearn to know more. 

Perhaps you've never heard of it at all. 

In any case, Ayurveda is for YOU.

It's can help anyone and everyone.

It's preventative healthcare and maintenance well care. 

Are you ready to learn more?

Follow me @ayurveda_angelique

#ayurveda101 #ayurvedahealing #naturalhealthcare #wellcare #healthyself #healyourselfnaturally #easternmedicine #holistichealer #naturallifestyles #wellbeingwarrior #intuitivehealing #balanceyourdoshas #holisticnutritioncoach #ayurvedapractitioner",
3854894873929747293,sidecar,https://www.instagram.com/p/DV_Vna3Dotd/,,"🌿✨Spring is calling Step into the season with intention.

Whether you’re a regular in our space or new to our community, these offerings are here to support your transition out of winter’s inward energy and into the renewal of spring 🌸

Join us this weekend:

✨ Friday: Seasonal Acupuncture with Gurneet — a gentle community acupuncture-style experience designed to support your body’s shift into spring, offered in a shared, calming space that encourages collective healing

Gurneet Singh, ND, LAc is a licensed acupuncturist and nationally certified Diplomate of Acupuncture who brings a compassionate, holistic approach to care. With advanced training in women’s health, cancer support, Ayurvedic medicine, and more, she creates individualized treatments that support balance, stress relief, and overall well-being.

✨ Saturday: Ayurveda 101 with Angelique — explore the foundations of this ancient practice and learn simple, supportive ways to bring balance, awareness, and alignment into your everyday life

Angelique Flynn is a Certified Ayurvedic Practitioner, E-RYT-500 Yoga Instructor, Reiki Master, and founder of Whole Image Wellness. Her work is deeply informed by both clinical training and her own healing journey, and she is passionate about helping others address root causes and restore balance in mind, body, and spirit.

We recommend wearing comfy clothes for both offerings, and consider bringing a journal for Ayurveda 101 to reflect and take notes ✍🏼

This is your invitation to slow down, reconnect, and nourish yourself as the seasons change 🌿

Spots are limited, please reserve yours through the link in our bio 💫",
3854379423999779465,videos,https://www.instagram.com/p/DV9gaotFOKJ/,,"Sinuses feeling a little… crowded?

A warm mug of tea can be a simple way to add some comfort when sinus pressure shows up. Between the warmth, the steam, and the herbs themselves, many people find tea especially nice during sinus season.

Here are three easy options to try:

Ginger
Warming and gently spicy. Ginger tea is a classic when things feel heavy or sluggish.

Peppermint
Cool, refreshing, and aromatic. The steam alone can feel nice when breathing feels a little stuffy.

Tulsi (holy basil)
A balanced herbal tea that many people find soothing and grounding.

A quick tip:
Take a moment to slow down and breathe in the steam while you sip. The warmth and moisture from hot tea can feel just as comforting as the herbs themselves.

And if sinus symptoms become intense or stick around longer than expected, it is always wise to check in with a qualified healthcare professional.

#sinusseason #herbaltea #ayurvedalifestyle #holisticwellness #drinkyourtea #wholeimagewellness",
3852059552309377793,images,https://www.instagram.com/p/DV1Q8D1DPsB/,,"Perimenopause and sleep do not always get along.

One minute you are tired… the next minute you are wide awake at 3 AM questioning every life decision you have ever made. Hormonal shifts can bring restlessness, anxiety, and that frustrating “why am I awake right now?” feeling.

A few gentle yoga poses before bed can help your body shift out of go-mode and into something a little more restful.

Supine Twist (Supta Matsyendrasana)
A gentle spinal twist that releases tension and encourages the body to unwind.

Standing Forward Fold (Uttanasana)
Brings circulation toward the head and can help settle a busy mind.

Happy Baby Pose (Ananda Balasana)
Because sometimes the nervous system just needs a reminder of what relaxed feels like.

Corpse Pose (Savasana)
The ultimate relaxation pose. No effort required. Unless you have pets or kids… in which case, good luck.

Keep it simple. Move slowly. Let your body wind down at its own pace.

#PerimenopauseSupport #YogaForSleep #GentleYoga #YogaForStress
#MidlifeWellness #AyurvedaAndYoga",
3850700036916715879,images,https://www.instagram.com/p/DVwb0gdASFn/,,"Getting enough protein as a vegetarian does not have to mean living on ultra-processed meat substitutes.

Plenty of whole foods naturally provide protein while also delivering the fiber, vitamins, and minerals your body actually recognizes as food.

Here are five simple, high-protein options to keep on your radar:

Mung Dal
A staple in Ayurvedic cooking, mung dal is easy to digest and a great plant-based protein source. It works beautifully in soups, dals, and simple one-pot meals.

Tofu
Made from soybeans, tofu is versatile and protein-rich. It absorbs flavor easily, which means it can show up in everything from stir-fries to grain bowls.

Cottage Cheese
Packed with protein and naturally satisfying, cottage cheese can be a quick snack or added to meals for an easy boost.
Eggs
If your vegetarian diet includes eggs, they are one of the most complete and efficient protein sources available.

Spinach
While not a protein powerhouse on its own, spinach contributes protein along with iron and other nutrients when added to meals.

Whole foods. Simple ingredients. Real nourishment.

#VegetarianProtein #WholeFoodNutrition #AyurvedicLiving #PlantForward
#HealthyEating #VegetarianWellness",
3847921893089579078,images,https://www.instagram.com/p/DVmkJMZDZBG/,,"Your heart chakra isn’t just about love.
It’s about boundaries.

We often think of the heart center as compassion, openness, and connection. But when the heart is always open without discernment, it eventually becomes exhausted.

Most people recognize this pattern.
You say yes when you’re already stretched thin.
You absorb other people’s stress.
You walk away from conversations feeling heavier than when they started.

In yoga philosophy, the heart chakra sits at the center of the chakra system, bridging instinct and awareness. Ayurveda expands this idea through the concept of Hridaya, describing the heart as a meeting place of mind, emotion, and vitality.
Which means the way we navigate relationships, stress, and expectations matters more than we think.

An open heart still needs clear boundaries.

In the new blog, we explore how yoga philosophy and Ayurveda understand the heart and why boundaries are an important part of protecting it.

Read the full blog at the link in bio.

#heartchakra #ayurveda #yogaphilosophy #mindbodybalance #energeticboundaries #wholeimagewellness",
3847016122663758069,images,https://www.instagram.com/p/DVjWMf8kuj1/,,"Spring is blooming… and so are the tissues in your bag. 🌸🤧

If your eyes are itchy, your throat feels scratchy, and you’re side-eyeing every tree in a 5-mile radius, it might be time to bring in some herbal allies.

These five botanicals have traditionally been used to:
• Support a balanced immune response
• Soothe seasonal irritation
• Calm that “why am I sneezing again?” energy

Herbs can be powerful — and gentle — when chosen thoughtfully. Quality, preparation, and your unique constitution all matter (because no two bodies read spring the same way).

✨ Always check for contraindications and work with a qualified practitioner if you’re unsure what’s right for you.

Curious how Ayurveda approaches seasonal transitions like this? Let’s just say… spring has opinions. 🌿

#HerbalSupport #SpringAllergies #AyurvedaLife #wholeimagewellness  #Ayurveda #HerbalMedicine",
3845486922903184792,videos,https://www.instagram.com/p/DVd6ftsDeWY/,,"Your body runs on rhythm.

Ayurveda has mapped daily cycles for thousands of years. Modern circadian science confirms it: timing matters.

✨ Wake before 6 AM

✨ Make lunch your most substantial meal

✨ Wind down and aim for sleep by 10 PM

When you align with natural energy cycles, things tend to feel steadier. 

And while lifestyle comes first, certain herbs have traditionally been used in Ayurveda to support the body during periods of stress and adjustment.

Ashwagandha is one of the most well-known. It’s considered an adaptogenic herb, meaning it has historically been used to support overall balance and resilience.

If you’re curious how it might complement a rhythm-focused routine, try it! 

👇 Comment ASHWA and I’ll send you the link.

Energy isn’t just about what you take.

It’s about how you live.

Curious how your daily rhythm connects to your dosha? Let’s explore that together. 🌿

#Ayurveda #CircadianRhythm #Ashwagandha #WholeImageWellness #LiveInRhythm",
3844297706260478503,sidecar,https://www.instagram.com/p/DVZsGVYgTon/,,"Spring has entered the chat.
And she’s gently suggesting we stop living like it’s still January.

If you’re feeling:
• Sluggish
• Foggy
• Heavy
• Low motivation

You’re not broken. You’re in a seasonal transition.

In Ayurveda, spring carries slow, damp energy. When that builds up, we feel it. A seasonal cleanse can help lighten that load and support digestion, steady energy, and mental clarity as we move into a new season.

Our Seasonal Ayurvedic Reset is designed to help you:
✔ Lighten accumulated winter heaviness
✔ Support digestion naturally
✔ Restore steady energy
✔ Recommit to sustainable habits

✨ Comment SPRINGRESET and we’ll send you the details in your DMs.

As always, this is educational guidance — not medical advice. If you need personalized support, reach out privately.

#SpringReset #AyurvedaLifestyle #KaphaSeason #SeasonalLiving #HolisticWellness #WholeImageWellness",
3841912337930739496,videos,https://www.instagram.com/p/DVRNuqAjV8o/,,"Thinking about doing a cleanse?

Here’s the truth: even with the most supportive, gentle Ayurvedic approach… your body might still go through a transition.

It’s not because you’re doing something wrong—it’s because your system is recalibrating.

During the first few days, you might notice:
• Headaches
• Fatigue
• Mood swings
• Digestive shifts

These are all signs that your body is processing stored buildup (ama) and adjusting to simpler, nourishing foods. It’s temporary—and totally normal.

✨ The key? Rest. Warmth. Hydration. Gentle movement. Breath.

This isn’t a crash cleanse. It’s a reset that works with your body—not against it.

👉 Ready to support your digestion and energy this winter? Join our guided Ayurvedic Cleanse.

📌 Link in bio to learn more.

#AyurvedaCleanse #WholeImageWellness #SeasonalReset #GentleDetox #AyurvedaInPractice",
